category,asset_id,display_name,current_status,binary_result,previous_strict_status,changed_from_previous_submission,expected_body_family,global_body_template_risk,near_identical_silhouette_neighbors,body_plan,torso,head,eyes,legs_wings_appendages,rear_tail_flukes,signature_traits,current_assessment_and_required_fix,filename,width,height,mode,sha256,previous_sha256,expected_growth_family,overall_growth_form,roots_or_attachment,stem_trunk,leaves_fronds,flower_fruit_spore_harvest,scale_and_silhouette,fruiting_body_family,cap_body,stem_attachment_substrate,surface_spores_texture,cell_or_body_morphology,membrane_shell_wall,locomotion_structures,internal_structures,colony_or_scale_read,procedural_kind,body_or_growth_plan,head_sensory_region,limbs_wings_roots_appendages,rear_tail_or_terminal_region,material_skin_surface,trait_blend_coherence
flora,Acacia,Acacia,HOLD,FAIL,HOLD,True,,,,,,,,,,,"The asset is a tree, but the narrow circular burst canopy does not read as a classic acacia. Broaden the layered umbrella crown, show horizontal branching and reduce the radial flower-ray treatment.",Acacia.png,440,440,RGBA,28b4e199b954a7a7bd336452bfb50bbf58bffb8c1a004d90d3cc59653fd1ce0f,a15743ebbddc6b1fa2b2722374d3d3dcdb9f878bbfbccec60c342cc096222113,Tropical trees,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Acorn,Acorn,HOLD,FAIL,HOLD,True,,,,,,,,,,,"Clarify this as a harvest item rather than a fruiting tree portrait, or link it explicitly to Oak. Acorn needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Acorn.png,440,440,RGBA,a7577873669da080b71ff653e1e5509eb0f89807a62ebae71f14d1b88c0120f3,c310fb6a9ec899ae7eb2f9cfff58d76e0c22367084549525f6f9c1ac89cd224e,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Alfalfa,Alfalfa,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Alfalfa needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Alfalfa.png,440,440,RGBA,e3599a3f74fb1bd31291cd596abcbbc71d70998346298eb979d0db03980d9f69,21b38c82c37f265e8de4c5ccc661783bed43320bd49505816bc7dbfb254a13b2,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Aloe,Aloe,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Match stem geometry, branching/rosette habit, pads/ribs, spines, flower and fruit placement for the named cactus or succulent.",Aloe.png,440,440,RGBA,733c7572d25c04200ed66fb63bfce6b36fc5073a71e9cd016318f5e6fa4abca4,4bcce218f0f8b993494b535bea9b6ee3cedbed1fdf182d349d9e5078ee2f56de,12. Succulents and Desert Plants,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Alpine_Mint,Alpine Mint,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Alpine Mint needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Alpine_Mint.png,440,440,RGBA,1ead0b6f7d40fbb5e2eb6d3fa53f5c746aa5d52135c16ef8b6eb049a41ad2c2f,04b30e07ec293449fa491c77e3ce968d1323bf18d2748502ee86ad15a918070a,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Alpine_Sorrel,Alpine Sorrel,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Alpine Sorrel needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Alpine_Sorrel.png,440,440,RGBA,41be8c9545c2f6161b9712bc18cc063d3fc02efed9d3ce93564dc41f72b3c0ad,82e8267adcc2652912fe578236f91a6d6fdece9b399f515859a3561a3b57d7cf,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Amaranth,Amaranth,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Correct the culm, leaf arrangement and species-specific seed head/inflorescence; many grains currently share one generic spike or grass tuft.",Amaranth.png,440,440,RGBA,eee0e9a9429b6d965ad77c59e75f729800d51bffe40642439b4a1705ddbab64e,935ee681ba36be2bc134f41dd84ecafed53fdc7ea4d160adef1c9af29b0dd068,7. Grain and Staple Crops,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Angelica,Angelica,HOLD,FAIL,HOLD,True,,,,,,,,,,,"Add compound umbels and broader herb structure. Angelica needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Angelica.png,440,440,RGBA,aa808eff58cca8abdd41b84fa01a9f5fe15dcde303bb6b44c9cfd5afa1054f01,199f70412e4a5993f8b558e473e91ce493c54c2e60910b58fee718aec36a7ced,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Anise,Anise,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Anise needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Anise.png,440,440,RGBA,b6c20f7016c8164408604d6259cd6bb0a50c2ab646fd2b89fa184a4d0b776cc5,8701b9bd8201ebc31bd6c14b7a41432d5c05624b88e97013fcdc875ef3088840,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Apple,Apple,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. The catalog overuses a round canopy on a straight trunk. Match the species’ trunk habit, branching architecture, crown shape, leaf masses, bark and fruit/flower attachment.",Apple.png,440,440,RGBA,2fa59b8d8fad0318f4fd6829a0c99753aee64422a5d63ef8d01c94cd38b102f8,da952fc48cadd601553084c719e7f2336bd8de2a20619c0ffb208eadd6f6ba6e,4. Fruit and Nut Trees,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Apricot,Apricot,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. The catalog overuses a round canopy on a straight trunk. Match the species’ trunk habit, branching architecture, crown shape, leaf masses, bark and fruit/flower attachment.",Apricot.png,440,440,RGBA,aaa9663d06cb092a73530f5044a75bf36d08d08503d4d760948fd8257b4e8786,59bbf0392d25752d7591ff2655d1c1fb5311a0cd6a123d7693dd150cec3d93e4,4. Fruit and Nut Trees,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Arctic_Blueberry,Arctic Blueberry,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Arctic Blueberry needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Arctic_Blueberry.png,440,440,RGBA,abc5f3b60a0929b452ef99c58c9fda46735849ce6c7634401489de0018650567,1706e880e6a537d53ca22de7b609149d8a669fe06402a0ac3b8c9ad36c3306f5,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Arctic_Sorrel,Arctic Sorrel,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Arctic Sorrel needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Arctic_Sorrel.png,440,440,RGBA,7a97bd9c4b68c9f11cabe2ff4c1ce39cd40a7c68ec873e5708b58e564997f32a,47b54c56b2c65d236336220ed445c57fe877bba36d32e8bffb12c7520318780c,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Arctic_Willow,Arctic Willow,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Arctic Willow needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Arctic_Willow.png,440,440,RGBA,6cf586237573b6b697d8289cf1d217fd004b057411a237263b377c75816ef1a1,91116f325f29a5a3e08ce43cda80b272b69503aa1fc85f2413b68f081a5f1f75,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Arnica,Arnica,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Arnica needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Arnica.png,440,440,RGBA,c8cacfb196dde0565988fe5711bea0c2fb70874b6f1bb963c9df8857fcd3a393,83a7cdc7580fb4d8cfa77922e0ce1c5194e2f5a604bd4980675bf07526f9958c,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Arrowroot,Arrowroot,HOLD,FAIL,HOLD,True,,,,,,,,,,,"Current rosette lacks the broad tropical leaves and rhizome/source relationship. Correct the culm, leaf arrangement and species-specific seed head/inflorescence; many grains currently share one generic spike or grass tuft.",Arrowroot.png,440,440,RGBA,bf807b0362d5ae588169470f039bf3767b59797a2a2048e7e16f5b46745ab699,9178e5a23d708fd4c16097e08c583fdff8c0d34b3fb0cc3630e2d8351a61dcef,7. Grain and Staple Crops,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Avocado,Avocado,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. The catalog overuses a round canopy on a straight trunk. Match the species’ trunk habit, branching architecture, crown shape, leaf masses, bark and fruit/flower attachment.",Avocado.png,440,440,RGBA,919738f09939051284aa00e8519b26b6909b12af51a2162f7c46b6f4a4ce1c6e,f270e3770a6880f14d2fdbcb64af18e1c9e4cf9dc2297bc86a007a944ae866ef,4. Fruit and Nut Trees,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Bamboo_Shoots,Bamboo Shoots,HOLD,FAIL,HOLD,True,,,,,,,,,,,"Clarify as a harvest item with conical shoots rather than a generic grass tuft. Bamboo Shoots needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Bamboo_Shoots.png,440,440,RGBA,49d973e884eeafa22a08da06888676245b8a83aced4a4f29084ef795e26c6e9d,8ffa0a02c809e78557e57f9ca83f7c6d13a28373930e934e59e461132f7f92c9,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Banana,Banana,HOLD,FAIL,FAIL,True,,,,,,,,,,,"The broad fan leaves help, but the plant still reads as a palm/tree. Use a thick pseudostem made of leaf sheaths, huge torn banana leaves and a hanging curved fruit bunch below the crown.",Banana.png,440,440,RGBA,1501b8f1476c752b52d4e0eac41a3d691b296f36709b575efe4d8c586dbd4334,f1cc363578bcdf7fde9cac0e70f1f7977905827d4499fb501fed7f2022ae1541,Other plant or harvest type,PASS,PASS,PASS,PASS,PASS,PASS,,,,,,,,,,,,,,,,
flora,Barley,Barley,HOLD,FAIL,HOLD,True,,,,,,,,,,,"Add a distinct long-awned grain head. Correct the culm, leaf arrangement and species-specific seed head/inflorescence; many grains currently share one generic spike or grass tuft.",Barley.png,440,440,RGBA,a51a77f028b0367ae4a7dc65dec2e12faba2c303228f756ed99e53ada5c9b1b3,7f98d882b1a082c0b4396dfbda13043ebc90664f3cad9d5b8e2bf3caa302af3c,7. Grain and Staple Crops,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Bay_Laurel,Bay Laurel,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Bay Laurel needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Bay_Laurel.png,440,440,RGBA,484f2953237b8cc47ff7021043b3bde75f9cfe4589bd5d7769215d671aa7d4ad,be8b10b26a44abd801d637a9e6d668e45877f3a0a030ec3973c7981d9e05257a,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Beach_Pea,Beach Pea,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Beach Pea needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Beach_Pea.png,440,440,RGBA,252517ec35a5825b2b8198577014694283646625dbbffd730dfee730b7ca2700,b56d54c48fc226b537087d65f54cdf98862c0cffa4b9c15a1a93e402cbbd0b89,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Beach_Plum,Beach Plum,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Beach Plum needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Beach_Plum.png,440,440,RGBA,b30a41540bc93d8ca167a9a9181d46c0419b0ce25f349451dd2cb23e134c0955,7fe959163b3bfc1dc586684e674fe59d5524c4743bb71c25641b1d3864ec6419,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Bearberry,Bearberry,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Bearberry needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Bearberry.png,440,440,RGBA,c38008b438aaf9efcd93fd383f1960a6f60bbe14d5ab50bfe7f7cc3adcc358af,2116e422817026b5e03af9e282bec18df359f9e30b6dd731d990cf5d9506e62a,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Beet,Beet,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Show the source plant and the correct underground storage organ, leaf top and harvest relationship rather than an isolated generic bulb.",Beet.png,440,440,RGBA,83e65bc7f920d5bbc99d8a1f2279efa550dde1deb3982ddc39c7b7d39652eb90,5ec9124d49f61765f0894de8877772eae317229bad781b1b7cd2dd5ee92b6315,Root vegetables,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Belladonna,Belladonna,HOLD,FAIL,HOLD,True,,,,,,,,,,,"The upright herb is plausible, but add branching stems, dull purple bell flowers and glossy black berries; the current leaf ladder depends on the label.",Belladonna.png,440,440,RGBA,adc331c3ccb8041abcc884281bf8bdde053352ab7375366e4e0e42b22e67bc2d,afd12b852986be3c606547cc137c4aae0e5cabdc78e4a413f9abb186d30a1f7f,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Bergamot,Bergamot,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Bergamot needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Bergamot.png,440,440,RGBA,f4baa3e38ec626bfa6f6aab428b0e5e276842a1b371fe9cdf2689f817b874118,171a43967a727c0ca9fae87a0a5bf3f7996e85369e7e7cf76a9d7f39685be6ff,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Bilberry,Bilberry,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Bilberry needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Bilberry.png,440,440,RGBA,5987cffd428d9d00731e68bfaac43630c69cde989e6952b83697b9bc2df1e7a6,7370e7524ff68e23ef9df8a3312fad8977e727869273b6dc52a529e817300d40,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Birch_Sap,Birch Sap,HOLD,FAIL,HOLD,True,,,,,,,,,,,The current image is a generic leafy tree. Show a pale birch trunk with dark bark marks and a tap/drip or separate sap harvest organ.,Birch_Sap.png,440,440,RGBA,ac9e5a80584bb6ccd21dd7eba7ca752f6bb111a77a8f851903ff3ed36f5cd3c4,e81e9026da950e55368f31427013df66a71d941511de76f0918de4ffffdab2b0,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
flora,Bitterroot,Bitterroot,HOLD,FAIL,HOLD,True,,,,,,,,,,,"No critical duplicate, clipping, or gross growth-family error found. Broad growth form is usable; species-level botanical specificity may still be simplified. Bitterroot needs a species-specific growth-form check: roots/attachment, stem or trunk, leaf/frond arrangement, flower/fruit/spore organ and overall scale.",Bitterroot.png,440,440,RGBA,74b7f490eade8ad5d0282dc1bf4882b054eaf384f19af2f068c75a216133a36e,b43d695e80dfb45ba28278b47cb4fcdc5091d6238418b16a52fe4816077b3c4c,Other plant or harvest type,PASS,POLISH,POLISH,POLISH,POLISH,POLISH,,,,,,,,,,,,,,,,
